2.700000000000000000e+01,-2.262803355163858831e+07,-1.107646155691198632e+07,8.796277366860754788e+06,0.000000000000000000e+00
3.521400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.200000000000000000e+01,-1.381491946404920891e+07,-2.050163513739424199e+07,1.005326442915609106e+07,0.000000000000000000e+00
3.477900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
5.000000000000000000e+00,2.519283675545957685e+07,-4.640123792929131538e+06,-7.530554979704284109e+06,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
8.000000000000000000e+00,-2.041496552979189530e+07,-1.241046768229516223e+06,1.709556850697721168e+07,0.000000000000000000e+00
3.494400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+01,-4.341047660655331798e+06,-1.445038709344325773e+07,2.196782387363631278e+07,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,2.383920395842869952e+07,-1.049847998756497167e+07,-5.051599589183281176e+06,0.000000000000000000e+00
3.527100000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,2.112870626727430895e+07,1.041321424789278209e+07,1.227451265359084122e+07,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.500000000000000000e+01,2.064505401482560486e+07,-1.285197567843697965e+06,1.647958891286836565e+07,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,4.939104714145546779e+06,-2.605572029997888952e+07,1.663276393147560884e+05,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,2.347106121689970419e+07,-3.049222290697182529e+06,-1.172800881026410125e+07,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,8.379171480087066069e+06,-1.711588848042642325e+07,1.845655388842871413e+07,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.400000000000000000e+01,1.463055206625964306e+07,-1.223088529842333682e+07,1.807667483354242891e+07,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,-2.263994472415268049e+07,-1.109033696873437613e+07,8.749560952542044222e+06,0.000000000000000000e+00
3.456300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,4.574834056842824444e+06,-1.526202518907948956e+07,-2.129013240918630734e+07,0.000000000000000000e+00
3.456600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.200000000000000000e+01,-1.379686814241749980e+07,-2.049190988525279611e+07,1.009802424331714772e+07,0.000000000000000000e+00
3.471900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,1.337750504953192174e+07,-1.910177468584997207e+07,1.264013400041603856e+07,0.000000000000000000e+00
3.483600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,2.023048970657188073e+07,-5.363925381322446279e+06,1.601949829064123333e+07,0.000000000000000000e+00
3.556800000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,-1.996453930999846756e+07,-1.232055906815211289e+07,-1.298021866331778653e+07,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.200000000000000000e+01,1.122141104479797417e+06,-1.535613954570641369e+07,2.176231438501358405e+07,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+00,-1.561394588442702591e+07,-1.835263417711715214e+06,2.120083207420623302e+07,0.000000000000000000e+00
3.573000000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+01,9.524508730936340988e+06,-2.251126582898658141e+07,1.016415465092378482e+07,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,2.020948531664589420e+07,-5.337834303507835604e+06,1.605435668613703176e+07,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.500000000000000000e+01,2.631884138322268799e+07,3.796027453212048858e+06,-3.278040086779541802e+06,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,7.929915757062019780e+06,-1.685241710540593788e+07,-1.891977386901792884e+07,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.100000000000000000e+01,-1.815785002930644155e+07,-9.111383572944402695e+06,1.806827342183547467e+07,0.000000000000000000e+00
3.541500000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,-1.732533065965664014e+07,-9.698709270230950788e+05,2.024651259221631289e+07,0.000000000000000000e+00
3.598500000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,1.688893921616724506e+07,-2.043875380007872730e+07,-9.539171585993173067e+05,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.400000000000000000e+01,1.787725343670434505e+07,6.364284917009343393e+06,1.848683788759401813e+07,0.000000000000000000e+00
3.528600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,1.963707464726875722e+07,-1.609925085901897028e+07,7.034446325929588638e+06,0.000000000000000000e+00
3.547800000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.100000000000000000e+01,-7.298830404673040845e+06,-2.520059831377045438e+07,1.785505768845807761e+06,0.000000000000000000e+00
3.556200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,1.169773384646941908e+07,1.143962411452330090e+07,2.070090707402457669e+07,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+00,-2.211821284308265150e+07,-1.388022037649697065e+07,5.508397789078264497e+06,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,-1.304315038532481529e+07,-9.430501517910771072e+06,2.105892485980930179e+07,0.000000000000000000e+00
3.628200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+01,1.164823285342328064e+07,-2.047238271793822944e+07,-1.188427358361968957e+07,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.600000000000000000e+01,-8.794989855280779302e+05,-2.431237007577596232e+07,-1.033282687384816818e+07,0.000000000000000000e+00
3.660600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.100000000000000000e+01,-2.123003553333499655e+07,-1.627048450099330768e+07,-1.423519563902155031e+06,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,-1.097458050112069957e+07,-1.797940510774775222e+07,1.648359107735801488e+07,0.000000000000000000e+00
3.602400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,1.501835908736377582e+07,-1.015844925116733275e+07,-1.941074589575979859e+07,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.400000000000000000e+01,2.185454231324318051e+07,1.547162941786100343e+07,1.361396406004195451e+05,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,1.538276655594141781e+07,-1.939518945179249160e+06,2.127063054831875861e+07,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.600000000000000000e+01,3.851695340801240876e+06,-2.611014581558520347e+07,8.987125053375369171e+05,0.000000000000000000e+00
3.619500000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,2.575232998537814617e+07,-3.789179416356800124e+06,5.375236220531889237e+06,0.000000000000000000e+00
3.660300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.100000000000000000e+01,1.042221240260312334e+06,-1.753209953527285159e+07,1.969560866257003695e+07,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.200000000000000000e+01,1.788508692539613321e+07,-1.568063690776937827e+07,1.175319209190037474e+07,0.000000000000000000e+00
3.600300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,-1.248993445544419251e+07,-2.285095159422839805e+07,5.429532764512201771e+06,0.000000000000000000e+00
3.687300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,-9.285921181618578732e+06,-2.472694128009376675e+07,-3.508311189294827171e+06,0.000000000000000000e+00
3.675600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,1.523038777068516985e+07,4.526664789323467761e+06,2.124198483892970905e+07,0.000000000000000000e+00
3.679800000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+00,-1.693162747260050476e+07,-1.363606587549111247e+07,-1.576137257258538529e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,-1.249027311331994273e+07,-2.286269138764536008e+07,5.380094731868232600e+06,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
4.000000000000000000e+00,-7.880239789527954534e+06,-1.367515006899401173e+07,2.136291169949503988e+07,0.000000000000000000e+00
3.681300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,-1.651474416599454358e+07,-2.712836091355503537e+06,2.057050519527427852e+07,0.000000000000000000e+00
3.740100000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+01,1.461125052392687835e+07,-3.571615024834402837e+06,-2.178511015767601877e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.600000000000000000e+01,1.940410211956945248e+06,-2.333024539558640867e+07,1.185045667430808395e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,-9.277706034782713279e+06,-2.472260502652030066e+07,-3.557323472919044085e+06,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,1.621611981450170092e+07,1.596726241633367166e+07,1.364851624694585428e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.600000000000000000e+01,8.102836945767103694e+06,-1.640502312531187013e+07,1.909998601827350259e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,1.047268325782883540e+07,-2.248550024718458205e+07,-9.147015102614253759e+06,0.000000000000000000e+00
3.732000000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,1.520116447462851927e+07,4.558547402412485331e+06,2.125597603631304577e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.100000000000000000e+01,1.787549125698851421e+07,-9.157575333421533927e+06,1.752125169235085323e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.200000000000000000e+01,2.024312072803924605e+07,-1.370045200079424866e+07,-1.006040411657217145e+07,0.000000000000000000e+00
3.672600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
4.000000000000000000e+00,-9.343574335984485224e+05,-2.355800361852705106e+07,1.218084897354048491e+07,0.000000000000000000e+00
3.726600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,-7.589560552595498972e+06,-2.017101758946557716e+07,-1.568523971145140380e+07,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.600000000000000000e+01,1.182897992501464300e+07,-9.098590652219014242e+06,2.174692316496870667e+07,0.000000000000000000e+00
3.770400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,5.058157302625188604e+05,-1.735245999343587086e+07,-1.996773940920947120e+07,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,5.799464926152640022e+06,2.052932005625152588e+07,1.573593519170955382e+07,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
4.000000000000000000e+00,1.165858441556505859e+05,-2.558997117989682779e+07,7.005552291070819832e+06,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,-1.451774870318640023e+07,-1.010137508180505410e+07,2.031455189211771265e+07,0.000000000000000000e+00
3.776400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
8.000000000000000000e+00,6.100681942300154828e+06,-2.545219458970569074e+07,3.393298550638113637e+06,0.000000000000000000e+00
3.754800000000000000e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,-8.594800705007242039e+06,-1.937020971173285693e+07,1.593916857387555391e+07,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.600000000000000000e+01,1.186105861266502552e+07,-9.067002002447048202e+06,2.174339829613470286e+07,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,1.684577263210444897e+07,7.903868860266719945e+06,1.896714210763607174e+07,0.000000000000000000e+00
3.795900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.600000000000000000e+01,1.959158531793776155e+07,-1.622986963767746463e+06,1.792246633307718113e+07,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,1.208134245158132166e+07,-1.946804049853831902e+07,1.293200934766653739e+07,0.000000000000000000e+00
3.744300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.100000000000000000e+01,2.571471742856374383e+07,-7.311677968583407812e+06,-2.173113776328646112e+06,0.000000000000000000e+00
3.744600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.600000000000000000e+01,2.497568542257985473e+07,-1.561106393992463127e+05,9.434084301578730345e+06,0.000000000000000000e+00
3.817200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,-1.060877351672791317e+07,-1.176618293317171186e+07,2.137120071180536970e+07,0.000000000000000000e+00
3.835200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+00,1.317866844193251431e+07,-2.208742784031004831e+07,-6.115128395660364069e+06,0.000000000000000000e+00
3.867000000000000000e+05,nan,nan,nan,0.000000000000000000e+00
4.000000000000000000e+00,3.153140120453851297e+06,-2.205520830764764920e+07,-1.440640724692540802e+07,0.000000000000000000e+00
3.817200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,7.420764990228433162e+05,-2.020272281606878340e+07,1.732509170968318358e+07,0.000000000000000000e+00
3.817200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
8.000000000000000000e+00,9.714150876538651064e+06,-1.374187740437799320e+07,2.045861777185741067e+07,0.000000000000000000e+00
3.817200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,-6.418315145101491362e+06,-2.532387425340669975e+07,-4.786602238354231231e+06,0.000000000000000000e+00
3.817200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.400000000000000000e+01,-2.010591911202634498e+07,-1.272152234873079695e+07,1.184026489733209275e+07,0.000000000000000000e+00
3.867900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,1.176732816156072542e+06,1.859710738282965869e+07,1.888488081487553194e+07,0.000000000000000000e+00
3.816900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.100000000000000000e+01,1.697953702443606034e+07,-1.986180374507638812e+07,3.534971589523593895e+06,0.000000000000000000e+00
3.839700000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.600000000000000000e+01,2.638026385638325289e+07,4.009817352850095369e+06,-1.233513703600220149e+06,0.000000000000000000e+00
3.817200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,1.497124096987564303e+07,-1.963077607634992339e+06,2.170095870376716927e+07,0.000000000000000000e+00
3.817200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.700000000000000000e+01,-1.014024402950466052e+07,-2.112633224745264649e+07,1.292271326202268153e+07,0.000000000000000000e+00
3.888900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+00,1.330315813317318633e+07,-1.651434186322596483e+07,1.550229571183726378e+07,0.000000000000000000e+00
3.888300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,2.269033307870236412e+07,-1.259572108240916952e+07,-5.445415367581540719e+06,0.000000000000000000e+00
