2.700000000000000000e+01,-2.262803355163858831e+07,-1.107646155691198632e+07,8.796277366860754788e+06,0.000000000000000000e+00
3.955500000000000000e+05,nan,nan,nan,0.000000000000000000e+00
4.000000000000000000e+00,1.388593948973858170e+07,-7.670103490797299892e+06,-2.130286589515535161e+07,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,6.397236036931494251e+06,-2.529290345848989859e+07,-2.879053708137148060e+06,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
8.000000000000000000e+00,2.061191732580103353e+07,1.422830074392979965e+06,1.684713597777238488e+07,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,2.940572034130156972e+06,-1.642433950321691856e+07,-2.072039005740545690e+07,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,-2.123967070797051862e+07,-1.057108323661329411e+07,1.194898114704233781e+07,0.000000000000000000e+00
3.888300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.400000000000000000e+01,-3.395496562877057120e+06,-1.495777061460176110e+07,2.167615883398419619e+07,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.600000000000000000e+01,2.376522593793071806e+07,2.097922766540647484e+06,-1.239036607796670683e+07,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.900000000000000000e+01,-1.665022385502445139e+07,-2.038580868995354325e+07,3.765073185176856816e+06,0.000000000000000000e+00
3.932100000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.100000000000000000e+01,1.528820926685225964e+07,-8.375064914582958445e+06,2.060481299396321923e+07,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,2.461785335468386859e+07,-8.790052611461110413e+06,4.245397288796667941e+06,0.000000000000000000e+00
3.929400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,2.272947485728891194e+07,1.119316681704558805e+07,8.390784233330491930e+06,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.800000000000000000e+01,-9.509064891490068287e+06,-1.276759757560162060e+07,2.178199223940412700e+07,0.000000000000000000e+00
3.959700000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,-2.168501407425447367e+06,-2.475207390863053501e+07,9.111444011859750375e+06,0.000000000000000000e+00
3.888600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+00,1.572347276897712797e+07,2.150425965965384617e+06,2.109521574133582041e+07,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+00,-1.381227407543672808e+07,-2.204561970740253106e+07,-4.537940479241400026e+06,0.000000000000000000e+00
4.017900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,1.994218128801562637e+07,-7.424075826580297202e+06,1.573215644955742732e+07,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
6.000000000000000000e+00,-6.092959821341613308e+06,-2.535631229268875718e+07,4.935833447644757107e+06,0.000000000000000000e+00
3.981600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,1.018734837232506648e+07,-1.350374503068154305e+07,-1.999467531806771830e+07,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
8.000000000000000000e+00,2.576216916375216842e+07,6.155707951983703300e+06,-3.578482616371496115e+06,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,-2.086441526258360222e+07,-1.336147177137739956e+07,-9.893593508660603315e+06,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.400000000000000000e+01,1.065338987437464669e+07,-2.228310460015043989e+07,9.712594896856967360e+06,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.700000000000000000e+01,5.283405145535216667e+06,-1.409530058547853120e+07,2.230968174367332086e+07,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.900000000000000000e+01,-4.909158730017201975e+06,-1.565889214379291609e+07,2.062881427841686830e+07,0.000000000000000000e+00
3.960300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.100000000000000000e+01,1.825408111384072527e+07,9.353826349503900856e+06,1.784294574445669353e+07,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,1.716882458300875127e+07,1.227221933590374887e+06,2.036888615843691304e+07,0.000000000000000000e+00
3.960300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.400000000000000000e+01,-1.798064053682742640e+07,-6.635212849925206043e+06,1.829757491996419057e+07,0.000000000000000000e+00
3.993000000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.800000000000000000e+01,6.011859764647825621e+06,-2.119929395537310094e+07,1.551302129733302258e+07,0.000000000000000000e+00
4.031700000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,1.398851848887299187e+06,-2.331876874387238547e+07,-1.234746162519390695e+07,0.000000000000000000e+00
3.960600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.400000000000000000e+01,1.204194346031026170e+07,-2.323574172749755904e+07,4.409568989940350875e+06,0.000000000000000000e+00
3.979500000000000000e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,2.530585072568758950e+07,-6.519988128355573863e+06,4.765018626133573242e+06,0.000000000000000000e+00
4.083000000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,-1.534170808688131906e+07,1.641536121912479866e+06,2.132752181650806218e+07,0.000000000000000000e+00
4.100399999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+00,2.217060831050590053e+07,1.395101471030699648e+07,5.127862788607154042e+06,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+00,-8.448538412660244852e+06,-1.968818640140025318e+07,1.631342936152484454e+07,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,1.297854094290443137e+07,9.762123577867452055e+06,2.094922869429763034e+07,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
4.000000000000000000e+00,2.203551477397622541e+07,3.165690230003744364e+06,1.454128168091928214e+07,0.000000000000000000e+00
4.080000000000000000e+05,nan,nan,nan,0.000000000000000000e+00
6.000000000000000000e+00,2.879791090193926357e+06,-1.581881079050252214e+07,2.118536138342018053e+07,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,-1.160378843113123626e+07,-1.179217281396405026e+07,2.055909782969308645e+07,0.000000000000000000e+00
4.051800000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.400000000000000000e+01,1.272579491598552093e+07,-1.995120454042207450e+07,-1.203146735006130300e+07,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
1.700000000000000000e+01,2.077347328774724528e+07,-1.352955584313888103e+07,9.961298274475403130e+06,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
1.900000000000000000e+01,1.409692504661114886e+07,-1.509070502698935941e+07,1.634127317827332951e+07,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,-6.367028740467517637e+06,-2.428174056653218344e+07,-9.076721120936360210e+06,0.000000000000000000e+00
4.096199999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.200000000000000000e+01,1.093762287286330014e+07,1.821857633971591666e+07,1.624337400093843602e+07,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.400000000000000000e+01,-2.183465543893609568e+07,-1.550456318930388801e+07,-2.406861612831529637e+05,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.800000000000000000e+01,1.014637124732667580e+07,-2.384201666857533902e+07,-5.721066535124662332e+06,0.000000000000000000e+00
4.103700000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,1.227585513527071103e+07,-1.006638302744709887e+07,-2.124390000519270077e+07,0.000000000000000000e+00
4.032600000000000582e+05,nan,nan,nan,0.000000000000000000e+00
6.000000000000000000e+00,1.958815557068473846e+07,-7.785560497206104919e+06,1.625289298947954550e+07,0.000000000000000000e+00
4.174500000000000000e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,1.635125879086195305e+07,2.933616108926248737e+06,2.067012713478836045e+07,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,-3.002547608476147987e+06,-2.352407284738231450e+07,1.218786473844509944e+07,0.000000000000000000e+00
4.167300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+00,8.461413046585530043e+06,-1.424612021191484295e+07,2.142426820481324196e+07,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+00,1.248775198556819558e+07,2.295349232575777173e+07,4.993169046228210442e+06,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
4.000000000000000000e+00,7.658756329901840538e+06,1.391777794925611839e+07,2.128595389360513166e+07,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
5.000000000000000000e+00,-4.714322708886998706e+06,-2.483058378587138653e+07,7.707862933064810000e+06,0.000000000000000000e+00
4.113600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
6.000000000000000000e+00,1.962009545438960195e+07,-7.778230176577060483e+06,1.621781045116343908e+07,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,-1.010222844734269008e+07,-2.431206178401812911e+07,3.781841733550414909e+06,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,1.025710423163814098e+07,-2.127023720479362458e+07,-1.215056329885951802e+07,0.000000000000000000e+00
4.172100000000000582e+05,nan,nan,nan,0.000000000000000000e+00
1.700000000000000000e+01,2.079376886200417206e+07,-1.073544483627971262e+07,-1.213841457846786082e+07,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.900000000000000000e+01,2.057777226827062666e+07,-1.606924473327632993e+07,-4.755662223209719174e+06,0.000000000000000000e+00
4.104599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,-2.986616100573554635e+06,-2.350458772955062985e+07,1.222876747444902919e+07,0.000000000000000000e+00
4.104300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,-1.626760378935795650e+07,-1.618048978583735786e+07,1.334192830277351849e+07,0.000000000000000000e+00
4.104300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.800000000000000000e+01,1.211228755111191794e+07,-9.782864730518877506e+06,-2.100199861112050712e+07,0.000000000000000000e+00
4.128300000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,-1.497466508469179086e+07,-4.808384463038619608e+06,2.136057091822757199e+07,0.000000000000000000e+00
4.159200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
6.000000000000000000e+00,2.537600000352356583e+07,-6.208718881503349170e+06,-4.912400053395986557e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,1.427636158678430133e+07,1.019946514383594319e+07,2.043323891552725062e+07,0.000000000000000000e+00
4.233300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,9.726658333229681477e+06,-1.238339453936190903e+07,2.132754320578147098e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+00,2.142041447014863044e+07,-1.480204015926562995e+07,6.043250346894213930e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
5.000000000000000000e+00,5.985202211787200533e+06,-1.432628497174147889e+07,2.137670706744243950e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,8.537066259043902159e+06,1.960744356085815653e+07,1.567876492661765963e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,-4.863525024258962832e+06,-2.020352100049425662e+07,-1.687317182337684557e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,1.314487108682272024e+07,-2.074800334202570096e+07,9.794319203823823482e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.500000000000000000e+01,3.189496128571079113e+06,-2.596354157350295782e+07,2.961212750374063849e+06,0.000000000000000000e+00
4.187400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,-1.657085485247034952e+07,-8.018352114623788744e+06,1.915926718715343624e+07,0.000000000000000000e+00
4.224599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.900000000000000000e+01,1.581651529210336506e+07,-4.262788441437589936e+06,-2.116335877341339365e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,-2.046018361530253664e+07,-1.691712585859195143e+07,1.479869154722359963e+06,0.000000000000000000e+00
4.245300000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,-1.581552562562610768e+07,-2.000138550524250045e+07,-8.172861161845814437e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,-5.712663272851641290e+06,-2.079510642116003484e+07,1.541565320027465746e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,2.352574937587368488e+07,1.377934894658234902e+06,1.254601240206992067e+07,0.000000000000000000e+00
4.223700000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+00,1.922885169399002939e+07,-9.386599294378653169e+06,-1.512067077936135605e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
5.000000000000000000e+00,2.196069801088928431e+07,-6.849592762392237782e+06,1.327908278558357619e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,-9.235099422202557325e+05,2.038652704382727295e+07,1.708870483804344386e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+01,-2.046773798204566538e+07,-1.179371704776450433e+07,1.252660428860795870e+07,0.000000000000000000e+00
4.302900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,1.428750201132413186e+07,-4.671011750700513832e+06,2.175956335922598094e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.500000000000000000e+01,8.751198541845597327e+06,-1.492862655719196796e+07,1.969407816015705094e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,-9.740141146703511477e+05,-1.881036498581507429e+07,1.868326522581654042e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,2.402507340981660411e+07,-6.337072122432780452e+06,8.885386845577260479e+06,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,-9.829349815429303795e+06,-1.495849701627560705e+07,1.961979017923389748e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.400000000000000000e+01,1.488114611160035990e+07,-2.173574249674755707e+07,-2.144278008057851112e+05,0.000000000000000000e+00
4.280700000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,-1.509107510182691179e+07,1.644411211107386742e+06,2.164921406022822857e+07,0.000000000000000000e+00
4.305900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,-3.592098524202888366e+06,-2.558080190186631307e+07,-6.103198832910005935e+06,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,1.036096430893119238e+07,1.204835945261071809e+07,2.133206190416555107e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
