index,satellite position,Unnamed: 0.1,satellite velocity,satellite acceleration,0.3,0.4,0.5,0.6,0.7,Unnamed: 0.8,0.8,time,sv
0.0,,0.0,,,,,,,,0.0,,2020-03-05 12:00:00,G01
1.0,,1.0,,,,,,,,1.0,,2020-03-05 12:00:00,G02
2.0,,2.0,,,,,,,,2.0,,2020-03-05 12:00:00,G03
3.0,,3.0,,,,,,,,3.0,,2020-03-05 12:00:00,G05
4.0,,4.0,,,,,,,,4.0,,2020-03-05 12:00:00,G06
5.0,,5.0,,,,,,,,5.0,,2020-03-05 12:00:00,G07
6.0,,6.0,,,,,,,,6.0,,2020-03-05 12:00:00,G08
7.0,,7.0,,,,,,,,7.0,,2020-03-05 12:00:00,G09
8.0,,8.0,,,,,,,,8.0,,2020-03-05 12:00:00,G10
9.0,,9.0,,,,,,,,9.0,,2020-03-05 12:00:00,G11
10.0,,10.0,,,,,,,,10.0,,2020-03-05 12:00:00,G12
11.0,,11.0,,,,,,,,11.0,,2020-03-05 12:00:00,G13
12.0,,12.0,,,,,,,,12.0,,2020-03-05 12:00:00,G14
13.0,,13.0,,,,,,,,13.0,,2020-03-05 12:00:00,G15
14.0,,14.0,,,,,,,,14.0,,2020-03-05 12:00:00,G16
15.0,,15.0,,,,,,,,15.0,,2020-03-05 12:00:00,G17
16.0,-14974743.133706918,16.0,7006039.509992482,20262435.235965632,403.06889158130497,-200.56695292379723,-3148.26119987241,-0.0161992140971323,0.3783043770592537,16.0,-0.0995188047569607,2020-03-05 12:00:00,G18
17.0,,17.0,,,,,,,,17.0,,2020-03-05 12:00:00,G19
18.0,,18.0,,,,,,,,18.0,,2020-03-05 12:00:00,G20
19.0,,19.0,,,,,,,,19.0,,2020-03-05 12:00:00,G21
20.0,,20.0,,,,,,,,20.0,,2020-03-05 12:00:00,G22
21.0,,21.0,,,,,,,,21.0,,2020-03-05 12:00:00,G23
22.0,,22.0,,,,,,,,22.0,,2020-03-05 12:00:00,G24
23.0,,23.0,,,,,,,,23.0,,2020-03-05 12:00:00,G25
24.0,,24.0,,,,,,,,24.0,,2020-03-05 12:00:00,G26
25.0,,25.0,,,,,,,,25.0,,2020-03-05 12:00:00,G27
26.0,,26.0,,,,,,,,26.0,,2020-03-05 12:00:00,G28
27.0,,27.0,,,,,,,,27.0,,2020-03-05 12:00:00,G29
28.0,,28.0,,,,,,,,28.0,,2020-03-05 12:00:00,G30
29.0,,29.0,,,,,,,,29.0,,2020-03-05 12:00:00,G31
30.0,,30.0,,,,,,,,30.0,,2020-03-05 12:00:00,G32
31.0,,31.0,,,,,,,,31.0,,2023-03-01 22:00:00,G01
32.0,,32.0,,,,,,,,32.0,,2023-03-01 22:00:00,G02
33.0,,33.0,,,,,,,,33.0,,2023-03-01 22:00:00,G03
34.0,,34.0,,,,,,,,34.0,,2023-03-01 22:00:00,G05
35.0,,35.0,,,,,,,,35.0,,2023-03-01 22:00:00,G06
36.0,,36.0,,,,,,,,36.0,,2023-03-01 22:00:00,G07
37.0,,37.0,,,,,,,,37.0,,2023-03-01 22:00:00,G08
38.0,,38.0,,,,,,,,38.0,,2023-03-01 22:00:00,G09
39.0,4451800.0860508485,39.0,14284425.922571825,22110686.68509389,-1996.1346341495664,3147.566931207592,1950.729661358428,0.1523757870700272,0.2150691227865104,39.0,-0.3652487794468617,2023-03-01 22:00:00,G10
40.0,,40.0,,,,,,,,40.0,,2023-03-01 22:00:00,G11
41.0,,41.0,,,,,,,,41.0,,2023-03-01 22:00:00,G12
42.0,,42.0,,,,,,,,42.0,,2023-03-01 22:00:00,G13
43.0,,43.0,,,,,,,,43.0,,2023-03-01 22:00:00,G14
44.0,,44.0,,,,,,,,44.0,,2023-03-01 22:00:00,G15
45.0,,45.0,,,,,,,,45.0,,2023-03-01 22:00:00,G16
46.0,,46.0,,,,,,,,46.0,,2023-03-01 22:00:00,G17
47.0,,47.0,,,,,,,,47.0,,2023-03-01 22:00:00,G18
48.0,,48.0,,,,,,,,48.0,,2023-03-01 22:00:00,G19
49.0,,49.0,,,,,,,,49.0,,2023-03-01 22:00:00,G20
50.0,,50.0,,,,,,,,50.0,,2023-03-01 22:00:00,G21
51.0,,51.0,,,,,,,,51.0,,2023-03-01 22:00:00,G22
52.0,,52.0,,,,,,,,52.0,,2023-03-01 22:00:00,G23
53.0,,53.0,,,,,,,,53.0,,2023-03-01 22:00:00,G24
54.0,,54.0,,,,,,,,54.0,,2023-03-01 22:00:00,G25
55.0,,55.0,,,,,,,,55.0,,2023-03-01 22:00:00,G26
56.0,,56.0,,,,,,,,56.0,,2023-03-01 22:00:00,G27
57.0,,57.0,,,,,,,,57.0,,2023-03-01 22:00:00,G28
58.0,,58.0,,,,,,,,58.0,,2023-03-01 22:00:00,G29
59.0,,59.0,,,,,,,,59.0,,2023-03-01 22:00:00,G30
60.0,,60.0,,,,,,,,60.0,,2023-03-01 22:00:00,G31
61.0,,61.0,,,,,,,,61.0,,2023-03-01 22:00:00,G32
62.0,,62.0,,,,,,,,62.0,,2023-03-02 00:00:00,G01
63.0,,63.0,,,,,,,,63.0,,2023-03-02 00:00:00,G02
64.0,,64.0,,,,,,,,64.0,,2023-03-02 00:00:00,G03
65.0,,65.0,,,,,,,,65.0,,2023-03-02 00:00:00,G05
66.0,,66.0,,,,,,,,66.0,,2023-03-02 00:00:00,G06
67.0,,67.0,,,,,,,,67.0,,2023-03-02 00:00:00,G07
68.0,,68.0,,,,,,,,68.0,,2023-03-02 00:00:00,G08
69.0,,69.0,,,,,,,,69.0,,2023-03-02 00:00:00,G09
70.0,,70.0,,,,,,,,70.0,,2023-03-02 00:00:00,G10
71.0,,71.0,,,,,,,,71.0,,2023-03-02 00:00:00,G11
72.0,,72.0,,,,,,,,72.0,,2023-03-02 00:00:00,G12
73.0,,73.0,,,,,,,,73.0,,2023-03-02 00:00:00,G13
74.0,,74.0,,,,,,,,74.0,,2023-03-02 00:00:00,G14
75.0,,75.0,,,,,,,,75.0,,2023-03-02 00:00:00,G15
76.0,,76.0,,,,,,,,76.0,,2023-03-02 00:00:00,G16
77.0,,77.0,,,,,,,,77.0,,2023-03-02 00:00:00,G17
78.0,,78.0,,,,,,,,78.0,,2023-03-02 00:00:00,G18
79.0,,79.0,,,,,,,,79.0,,2023-03-02 00:00:00,G19
80.0,,80.0,,,,,,,,80.0,,2023-03-02 00:00:00,G20
81.0,,81.0,,,,,,,,81.0,,2023-03-02 00:00:00,G21
82.0,,82.0,,,,,,,,82.0,,2023-03-02 00:00:00,G22
83.0,,83.0,,,,,,,,83.0,,2023-03-02 00:00:00,G23
84.0,,84.0,,,,,,,,84.0,,2023-03-02 00:00:00,G24
85.0,,85.0,,,,,,,,85.0,,2023-03-02 00:00:00,G25
86.0,,86.0,,,,,,,,86.0,,2023-03-02 00:00:00,G26
87.0,,87.0,,,,,,,,87.0,,2023-03-02 00:00:00,G27
88.0,,88.0,,,,,,,,88.0,,2023-03-02 00:00:00,G28
89.0,,89.0,,,,,,,,89.0,,2023-03-02 00:00:00,G29
90.0,,90.0,,,,,,,,90.0,,2023-03-02 00:00:00,G30
91.0,,91.0,,,,,,,,91.0,,2023-03-02 00:00:00,G31
92.0,-2098520.51397604,92.0,15174579.97624791,21866624.370933544,-1732.3363824596909,2975.6202292027447,2457.4342521982176,0.1316706588268748,0.059873604726197,92.0,-0.285953079323154,2023-03-02 00:00:00,G32
93.0,,93.0,,,,,,,,93.0,,2023-03-02 01:59:44,G01
94.0,,94.0,,,,,,,,94.0,,2023-03-02 01:59:44,G02
95.0,,95.0,,,,,,,,95.0,,2023-03-02 01:59:44,G03
96.0,,96.0,,,,,,,,96.0,,2023-03-02 01:59:44,G05
97.0,,97.0,,,,,,,,97.0,,2023-03-02 01:59:44,G06
98.0,,98.0,,,,,,,,98.0,,2023-03-02 01:59:44,G07
99.0,,99.0,,,,,,,,99.0,,2023-03-02 01:59:44,G08
100.0,,100.0,,,,,,,,100.0,,2023-03-02 01:59:44,G09
101.0,,101.0,,,,,,,,101.0,,2023-03-02 01:59:44,G10
102.0,,102.0,,,,,,,,102.0,,2023-03-02 01:59:44,G11
103.0,,103.0,,,,,,,,103.0,,2023-03-02 01:59:44,G12
104.0,,104.0,,,,,,,,104.0,,2023-03-02 01:59:44,G13
105.0,,105.0,,,,,,,,105.0,,2023-03-02 01:59:44,G14
106.0,,106.0,,,,,,,,106.0,,2023-03-02 01:59:44,G15
107.0,,107.0,,,,,,,,107.0,,2023-03-02 01:59:44,G16
108.0,,108.0,,,,,,,,108.0,,2023-03-02 01:59:44,G17
109.0,,109.0,,,,,,,,109.0,,2023-03-02 01:59:44,G18
110.0,,110.0,,,,,,,,110.0,,2023-03-02 01:59:44,G19
111.0,,111.0,,,,,,,,111.0,,2023-03-02 01:59:44,G20
112.0,,112.0,,,,,,,,112.0,,2023-03-02 01:59:44,G21
113.0,,113.0,,,,,,,,113.0,,2023-03-02 01:59:44,G22
114.0,,114.0,,,,,,,,114.0,,2023-03-02 01:59:44,G23
115.0,,115.0,,,,,,,,115.0,,2023-03-02 01:59:44,G24
116.0,,116.0,,,,,,,,116.0,,2023-03-02 01:59:44,G25
117.0,,117.0,,,,,,,,117.0,,2023-03-02 01:59:44,G26
118.0,,118.0,,,,,,,,118.0,,2023-03-02 01:59:44,G27
119.0,,119.0,,,,,,,,119.0,,2023-03-02 01:59:44,G28
120.0,,120.0,,,,,,,,120.0,,2023-03-02 01:59:44,G29
121.0,,121.0,,,,,,,,121.0,,2023-03-02 01:59:44,G30
122.0,-8734279.389400257,122.0,12563162.879008178,21554734.46675883,2191.845960967188,-404.87220691441337,-1482.7844711961,-0.0028634876953244,-0.0291498718712725,122.0,0.4137707779663742,2023-03-02 01:59:44,G31
123.0,,123.0,,,,,,,,123.0,,2023-03-02 01:59:44,G32
124.0,22116311.434607822,124.0,14268596.2157895,4460944.067630018,-1943.4058123662503,-2910.5958807207653,1313.6710608803928,-0.1577031988660565,0.232522848041348,124.0,0.4246923501832042,2023-03-02 02:00:00,G01
125.0,,125.0,,,,,,,,125.0,,2023-03-02 02:00:00,G02
126.0,,126.0,,,,,,,,126.0,,2023-03-02 02:00:00,G03
127.0,,127.0,,,,,,,,127.0,,2023-03-02 02:00:00,G05
128.0,,128.0,,,,,,,,128.0,,2023-03-02 02:00:00,G06
129.0,,129.0,,,,,,,,129.0,,2023-03-02 02:00:00,G07
130.0,,130.0,,,,,,,,130.0,,2023-03-02 02:00:00,G08
131.0,,131.0,,,,,,,,131.0,,2023-03-02 02:00:00,G09
132.0,,132.0,,,,,,,,132.0,,2023-03-02 02:00:00,G10
133.0,,133.0,,,,,,,,133.0,,2023-03-02 02:00:00,G11
134.0,-11745304.660359925,134.0,-12020229.490490615,20309538.82715141,-80.80589605728821,2240.9728814913124,-2683.348237912964,0.1165366910027352,0.3354083674958266,134.0,0.2610176114734805,2023-03-02 02:00:00,G12
135.0,,135.0,,,,,,,,135.0,,2023-03-02 02:00:00,G13
136.0,,136.0,,,,,,,,136.0,,2023-03-02 02:00:00,G14
137.0,,137.0,,,,,,,,137.0,,2023-03-02 02:00:00,G15
138.0,,138.0,,,,,,,,138.0,,2023-03-02 02:00:00,G16
139.0,,139.0,,,,,,,,139.0,,2023-03-02 02:00:00,G17
140.0,,140.0,,,,,,,,140.0,,2023-03-02 02:00:00,G18
141.0,13272851.31009427,141.0,-15444550.279164135,16669495.64556512,15.380910751534357,3978.5568507845214,-3234.6039104418087,0.1592991242018223,0.1096490228991004,141.0,0.0103888343720512,2023-03-02 02:00:00,G19
142.0,,142.0,,,,,,,,142.0,,2023-03-02 02:00:00,G20
143.0,20931149.205577664,143.0,16609766.6225386,-3346037.837101756,1927.9688580864567,-723.2901013128613,1750.1170045090842,-0.0149948625070511,0.0063781607309507,143.0,-0.368657893617686,2023-03-02 02:00:00,G21
144.0,-9307016.41198843,144.0,16589977.08539677,18904947.696650986,-1830.7788267005328,3346.9549366643105,2192.464281953179,0.1624868030916636,0.1915288586283162,144.0,-0.3233149517574133,2023-03-02 02:00:00,G22
145.0,,145.0,,,,,,,,145.0,,2023-03-02 02:00:00,G23
146.0,,146.0,,,,,,,,146.0,,2023-03-02 02:00:00,G24
147.0,-15231870.656973366,147.0,-807926.2662668559,21422611.37935326,138.60295356497622,1771.8349248863717,-2824.9375880871653,0.0902357811740222,0.3463172291727929,147.0,0.2206399539540593,2023-03-02 02:00:00,G25
148.0,,148.0,,,,,,,,148.0,,2023-03-02 02:00:00,G26
149.0,,149.0,,,,,,,,149.0,,2023-03-02 02:00:00,G27
150.0,-7032585.047238456,150.0,13592804.017447457,21676257.86424857,-307.2078887305624,-3619.44772760158,-3108.98870624882,-0.1624884190147233,0.2491349500958199,150.0,-0.098049424276844,2023-03-02 02:00:00,G28
151.0,,151.0,,,,,,,,151.0,,2023-03-02 02:00:00,G29
152.0,,152.0,,,,,,,,152.0,,2023-03-02 02:00:00,G30
153.0,,153.0,,,,,,,,153.0,,2023-03-02 02:00:00,G31
154.0,,154.0,,,,,,,,154.0,,2023-03-02 02:00:00,G32
155.0,,155.0,,,,,,,,155.0,,2023-03-02 04:00:00,G01
156.0,,156.0,,,,,,,,156.0,,2023-03-02 04:00:00,G02
157.0,12880835.40659519,157.0,22663955.73969757,5282077.968626341,-924.4549251911856,-2934.410647345332,996.1133147992578,-0.1707954807047502,0.1751242432399269,157.0,0.4434018340867746,2023-03-02 04:00:00,G03
158.0,,158.0,,,,,,,,158.0,,2023-03-02 04:00:00,G05
159.0,,159.0,,,,,,,,159.0,,2023-03-02 04:00:00,G06
160.0,,160.0,,,,,,,,160.0,,2023-03-02 04:00:00,G07
161.0,,161.0,,,,,,,,161.0,,2023-03-02 04:00:00,G08
162.0,,162.0,,,,,,,,162.0,,2023-03-02 04:00:00,G09
163.0,,163.0,,,,,,,,163.0,,2023-03-02 04:00:00,G10
164.0,,164.0,,,,,,,,164.0,,2023-03-02 04:00:00,G11
165.0,,165.0,,,,,,,,165.0,,2023-03-02 04:00:00,G12
166.0,,166.0,,,,,,,,166.0,,2023-03-02 04:00:00,G13
167.0,,167.0,,,,,,,,167.0,,2023-03-02 04:00:00,G14
168.0,,168.0,,,,,,,,168.0,,2023-03-02 04:00:00,G15
169.0,,169.0,,,,,,,,169.0,,2023-03-02 04:00:00,G16
170.0,,170.0,,,,,,,,170.0,,2023-03-02 04:00:00,G17
171.0,,171.0,,,,,,,,171.0,,2023-03-02 04:00:00,G18
172.0,,172.0,,,,,,,,172.0,,2023-03-02 04:00:00,G19
173.0,,173.0,,,,,,,,173.0,,2023-03-02 04:00:00,G20
174.0,,174.0,,,,,,,,174.0,,2023-03-02 04:00:00,G21
175.0,,175.0,,,,,,,,175.0,,2023-03-02 04:00:00,G22
176.0,,176.0,,,,,,,,176.0,,2023-03-02 04:00:00,G23
177.0,,177.0,,,,,,,,177.0,,2023-03-02 04:00:00,G24
178.0,,178.0,,,,,,,,178.0,,2023-03-02 04:00:00,G25
179.0,-9385595.12753731,179.0,14550267.30056296,19939498.1838378,1074.6299476955671,378.0379238386731,-2276.303351846748,0.0295339885781158,0.2007533959874949,179.0,0.3176908327377873,2023-03-02 04:00:00,G26
