index,satellite position,Unnamed: 0.1,satellite velocity,satellite acceleration,0.3,0.4,0.5,0.6,0.7,Unnamed: 0.8,0.8,time,sv
180.0,,180.0,,,,,,,,180.0,,2023-03-02 04:00:00,G27
181.0,,181.0,,,,,,,,181.0,,2023-03-02 04:00:00,G28
182.0,-13662560.20112782,182.0,-6752114.685814947,21711103.34544387,1668.9848110081637,-167.0442014749159,-1791.6714275934055,-0.0386125469850654,0.0643046387230972,182.0,-0.3906802843413688,2023-03-02 04:00:00,G29
183.0,,183.0,,,,,,,,183.0,,2023-03-02 04:00:00,G30
184.0,,184.0,,,,,,,,184.0,,2023-03-02 04:00:00,G31
185.0,,185.0,,,,,,,,185.0,,2023-03-02 04:00:00,G32
186.0,,186.0,,,,,,,,186.0,,2023-03-02 05:59:28,G01
187.0,,187.0,,,,,,,,187.0,,2023-03-02 05:59:28,G02
188.0,,188.0,,,,,,,,188.0,,2023-03-02 05:59:28,G03
189.0,,189.0,,,,,,,,189.0,,2023-03-02 05:59:28,G05
190.0,25112943.023058265,190.0,-4600984.021175228,-7432976.37481318,2370.3950176382555,-2449.1809344858,1284.8904726244955,-0.1222740607697566,-0.209375750817906,190.0,-0.4316435922693192,2023-03-02 05:59:28,G06
191.0,,191.0,,,,,,,,191.0,,2023-03-02 05:59:28,G07
192.0,,192.0,,,,,,,,192.0,,2023-03-02 05:59:28,G08
193.0,,193.0,,,,,,,,193.0,,2023-03-02 05:59:28,G09
194.0,,194.0,,,,,,,,194.0,,2023-03-02 05:59:28,G10
195.0,,195.0,,,,,,,,195.0,,2023-03-02 05:59:28,G11
196.0,,196.0,,,,,,,,196.0,,2023-03-02 05:59:28,G12
197.0,,197.0,,,,,,,,197.0,,2023-03-02 05:59:28,G13
198.0,,198.0,,,,,,,,198.0,,2023-03-02 05:59:28,G14
199.0,,199.0,,,,,,,,199.0,,2023-03-02 05:59:28,G15
200.0,,200.0,,,,,,,,200.0,,2023-03-02 05:59:28,G16
201.0,,201.0,,,,,,,,201.0,,2023-03-02 05:59:28,G17
202.0,,202.0,,,,,,,,202.0,,2023-03-02 05:59:28,G18
203.0,,203.0,,,,,,,,203.0,,2023-03-02 05:59:28,G19
204.0,,204.0,,,,,,,,204.0,,2023-03-02 05:59:28,G20
205.0,,205.0,,,,,,,,205.0,,2023-03-02 05:59:28,G21
206.0,,206.0,,,,,,,,206.0,,2023-03-02 05:59:28,G22
207.0,,207.0,,,,,,,,207.0,,2023-03-02 05:59:28,G23
208.0,,208.0,,,,,,,,208.0,,2023-03-02 05:59:28,G24
209.0,,209.0,,,,,,,,209.0,,2023-03-02 05:59:28,G25
210.0,,210.0,,,,,,,,210.0,,2023-03-02 05:59:28,G26
211.0,,211.0,,,,,,,,211.0,,2023-03-02 05:59:28,G27
212.0,,212.0,,,,,,,,212.0,,2023-03-02 05:59:28,G28
213.0,,213.0,,,,,,,,213.0,,2023-03-02 05:59:28,G29
214.0,,214.0,,,,,,,,214.0,,2023-03-02 05:59:28,G30
215.0,,215.0,,,,,,,,215.0,,2023-03-02 05:59:28,G31
216.0,,216.0,,,,,,,,216.0,,2023-03-02 05:59:28,G32
217.0,,217.0,,,,,,,,217.0,,2023-03-02 05:59:44,G01
218.0,,218.0,,,,,,,,218.0,,2023-03-02 05:59:44,G02
219.0,,219.0,,,,,,,,219.0,,2023-03-02 05:59:44,G03
220.0,,220.0,,,,,,,,220.0,,2023-03-02 05:59:44,G05
221.0,,221.0,,,,,,,,221.0,,2023-03-02 05:59:44,G06
222.0,,222.0,,,,,,,,222.0,,2023-03-02 05:59:44,G07
223.0,,223.0,,,,,,,,223.0,,2023-03-02 05:59:44,G08
224.0,,224.0,,,,,,,,224.0,,2023-03-02 05:59:44,G09
225.0,,225.0,,,,,,,,225.0,,2023-03-02 05:59:44,G10
226.0,,226.0,,,,,,,,226.0,,2023-03-02 05:59:44,G11
227.0,,227.0,,,,,,,,227.0,,2023-03-02 05:59:44,G12
228.0,,228.0,,,,,,,,228.0,,2023-03-02 05:59:44,G13
229.0,,229.0,,,,,,,,229.0,,2023-03-02 05:59:44,G14
230.0,,230.0,,,,,,,,230.0,,2023-03-02 05:59:44,G15
231.0,-11321126.611632751,231.0,9877242.718663815,21612381.35952772,1673.9979152256544,-568.9891266130498,-2142.275737450072,-0.0014687685883738,0.0880188951424707,231.0,0.3559387039383131,2023-03-02 05:59:44,G16
232.0,,232.0,,,,,,,,232.0,,2023-03-02 05:59:44,G17
233.0,,233.0,,,,,,,,233.0,,2023-03-02 05:59:44,G18
234.0,,234.0,,,,,,,,234.0,,2023-03-02 05:59:44,G19
235.0,,235.0,,,,,,,,235.0,,2023-03-02 05:59:44,G20
236.0,,236.0,,,,,,,,236.0,,2023-03-02 05:59:44,G21
237.0,,237.0,,,,,,,,237.0,,2023-03-02 05:59:44,G22
238.0,,238.0,,,,,,,,238.0,,2023-03-02 05:59:44,G23
239.0,,239.0,,,,,,,,239.0,,2023-03-02 05:59:44,G24
240.0,,240.0,,,,,,,,240.0,,2023-03-02 05:59:44,G25
241.0,,241.0,,,,,,,,241.0,,2023-03-02 05:59:44,G26
242.0,,242.0,,,,,,,,242.0,,2023-03-02 05:59:44,G27
243.0,,243.0,,,,,,,,243.0,,2023-03-02 05:59:44,G28
244.0,,244.0,,,,,,,,244.0,,2023-03-02 05:59:44,G29
245.0,,245.0,,,,,,,,245.0,,2023-03-02 05:59:44,G30
246.0,,246.0,,,,,,,,246.0,,2023-03-02 05:59:44,G31
247.0,,247.0,,,,,,,,247.0,,2023-03-02 05:59:44,G32
248.0,,248.0,,,,,,,,248.0,,2023-03-02 06:00:00,G01
249.0,,249.0,,,,,,,,249.0,,2023-03-02 06:00:00,G02
250.0,,250.0,,,,,,,,250.0,,2023-03-02 06:00:00,G03
251.0,,251.0,,,,,,,,251.0,,2023-03-02 06:00:00,G05
252.0,,252.0,,,,,,,,252.0,,2023-03-02 06:00:00,G06
253.0,,253.0,,,,,,,,253.0,,2023-03-02 06:00:00,G07
254.0,,254.0,,,,,,,,254.0,,2023-03-02 06:00:00,G08
255.0,8862914.572458701,255.0,19372532.70458905,15759671.401967974,-169.36818957525682,-1432.8607238991733,-2970.389290275524,-0.0750297087160971,-0.3614969133292743,255.0,0.1630959121220092,2023-03-02 06:00:00,G09
256.0,,256.0,,,,,,,,256.0,,2023-03-02 06:00:00,G10
257.0,22720018.908081576,257.0,-12287005.9136841,6126592.062819914,1839.4871062344216,2276.3150684904635,-2346.5066440649675,0.0895875959967748,-0.0120864392147197,257.0,-0.3147550948031622,2023-03-02 06:00:00,G11
258.0,,258.0,,,,,,,,258.0,,2023-03-02 06:00:00,G12
259.0,,259.0,,,,,,,,259.0,,2023-03-02 06:00:00,G13
260.0,,260.0,,,,,,,,260.0,,2023-03-02 06:00:00,G14
261.0,,261.0,,,,,,,,261.0,,2023-03-02 06:00:00,G15
262.0,,262.0,,,,,,,,262.0,,2023-03-02 06:00:00,G16
263.0,,263.0,,,,,,,,263.0,,2023-03-02 06:00:00,G17
264.0,,264.0,,,,,,,,264.0,,2023-03-02 06:00:00,G18
265.0,,265.0,,,,,,,,265.0,,2023-03-02 06:00:00,G19
266.0,,266.0,,,,,,,,266.0,,2023-03-02 06:00:00,G20
267.0,,267.0,,,,,,,,267.0,,2023-03-02 06:00:00,G21
268.0,,268.0,,,,,,,,268.0,,2023-03-02 06:00:00,G22
269.0,,269.0,,,,,,,,269.0,,2023-03-02 06:00:00,G23
270.0,,270.0,,,,,,,,270.0,,2023-03-02 06:00:00,G24
271.0,,271.0,,,,,,,,271.0,,2023-03-02 06:00:00,G25
272.0,,272.0,,,,,,,,272.0,,2023-03-02 06:00:00,G26
273.0,-12541543.61666835,273.0,17915128.544939764,14533288.861552993,288.7553385927298,649.6810769122127,-3228.5035834168466,0.0272982895753465,0.3910819301571399,273.0,0.0149127898619916,2023-03-02 06:00:00,G27
274.0,,274.0,,,,,,,,274.0,,2023-03-02 06:00:00,G28
275.0,,275.0,,,,,,,,275.0,,2023-03-02 06:00:00,G29
276.0,,276.0,,,,,,,,276.0,,2023-03-02 06:00:00,G30
277.0,,277.0,,,,,,,,277.0,,2023-03-02 06:00:00,G31
278.0,,278.0,,,,,,,,278.0,,2023-03-02 06:00:00,G32
279.0,,279.0,,,,,,,,279.0,,2023-03-02 07:59:44,G01
280.0,,280.0,,,,,,,,280.0,,2023-03-02 07:59:44,G02
281.0,,281.0,,,,,,,,281.0,,2023-03-02 07:59:44,G03
282.0,23064998.878452003,282.0,-5946596.550093986,11705538.863205751,-2741.575981140435,263.3054875761999,-414.07713596362623,0.0087411992642853,0.1557856731650102,282.0,0.4614223285255534,2023-03-02 07:59:44,G05
283.0,,283.0,,,,,,,,283.0,,2023-03-02 07:59:44,G06
284.0,,284.0,,,,,,,,284.0,,2023-03-02 07:59:44,G07
285.0,,285.0,,,,,,,,285.0,,2023-03-02 07:59:44,G08
286.0,,286.0,,,,,,,,286.0,,2023-03-02 07:59:44,G09
287.0,,287.0,,,,,,,,287.0,,2023-03-02 07:59:44,G10
288.0,,288.0,,,,,,,,288.0,,2023-03-02 07:59:44,G11
289.0,,289.0,,,,,,,,289.0,,2023-03-02 07:59:44,G12
290.0,,290.0,,,,,,,,290.0,,2023-03-02 07:59:44,G13
291.0,,291.0,,,,,,,,291.0,,2023-03-02 07:59:44,G14
292.0,,292.0,,,,,,,,292.0,,2023-03-02 07:59:44,G15
293.0,,293.0,,,,,,,,293.0,,2023-03-02 07:59:44,G16
294.0,,294.0,,,,,,,,294.0,,2023-03-02 07:59:44,G17
295.0,,295.0,,,,,,,,295.0,,2023-03-02 07:59:44,G18
296.0,,296.0,,,,,,,,296.0,,2023-03-02 07:59:44,G19
297.0,,297.0,,,,,,,,297.0,,2023-03-02 07:59:44,G20
298.0,,298.0,,,,,,,,298.0,,2023-03-02 07:59:44,G21
299.0,,299.0,,,,,,,,299.0,,2023-03-02 07:59:44,G22
300.0,,300.0,,,,,,,,300.0,,2023-03-02 07:59:44,G23
301.0,,301.0,,,,,,,,301.0,,2023-03-02 07:59:44,G24
302.0,,302.0,,,,,,,,302.0,,2023-03-02 07:59:44,G25
303.0,,303.0,,,,,,,,303.0,,2023-03-02 07:59:44,G26
304.0,,304.0,,,,,,,,304.0,,2023-03-02 07:59:44,G27
305.0,,305.0,,,,,,,,305.0,,2023-03-02 07:59:44,G28
306.0,,306.0,,,,,,,,306.0,,2023-03-02 07:59:44,G29
307.0,,307.0,,,,,,,,307.0,,2023-03-02 07:59:44,G30
308.0,,308.0,,,,,,,,308.0,,2023-03-02 07:59:44,G31
309.0,,309.0,,,,,,,,309.0,,2023-03-02 07:59:44,G32
310.0,,310.0,,,,,,,,310.0,,2023-03-02 08:00:00,G01
311.0,9215003.15652787,311.0,-23941550.08919996,7961052.064643869,1160.849071682428,-3181.86001204528,1783.3891566866262,-0.175272281175835,-0.2629343832421015,311.0,-0.3709045395744971,2023-03-02 08:00:00,G02
312.0,,312.0,,,,,,,,312.0,,2023-03-02 08:00:00,G03
313.0,,313.0,,,,,,,,313.0,,2023-03-02 08:00:00,G05
314.0,,314.0,,,,,,,,314.0,,2023-03-02 08:00:00,G06
315.0,-1656702.7211196534,315.0,20978368.62841154,16339339.802803831,-1643.5857090653762,2612.8487876056006,582.8319476585835,0.1408971916491432,0.1584582046870034,315.0,-0.447564206921178,2023-03-02 08:00:00,G07
316.0,-10698159.28220184,316.0,12149360.520780517,20922774.94141618,1113.9928507368932,1457.624282562427,-1519.5989874735767,0.0936446803153616,0.1088931813928751,316.0,0.4117696399045877,2023-03-02 08:00:00,G08
317.0,,317.0,,,,,,,,317.0,,2023-03-02 08:00:00,G09
318.0,,318.0,,,,,,,,318.0,,2023-03-02 08:00:00,G10
319.0,,319.0,,,,,,,,319.0,,2023-03-02 08:00:00,G11
320.0,,320.0,,,,,,,,320.0,,2023-03-02 08:00:00,G12
321.0,14363014.544934912,321.0,-4104629.011598354,21783423.931460187,-617.8872810762782,-760.8410425854374,-2615.812167060851,-0.0580950767027186,-0.2837565476536466,321.0,0.2752392392935175,2023-03-02 08:00:00,G13
322.0,18250736.049089577,322.0,13385061.138379186,14010242.950100577,-1671.9064894824037,3006.4007251476896,2503.778887488956,0.1331480533950045,0.0402670407053869,322.0,-0.2758316093117003,2023-03-02 08:00:00,G14
323.0,9239006.00744516,323.0,-13934339.517311562,20133268.85104742,-511.3018315891764,1868.33499045696,-3141.446664634536,0.0760751562973038,-0.3207975887531891,323.0,0.0465654215264531,2023-03-02 08:00:00,G15
324.0,,324.0,,,,,,,,324.0,,2023-03-02 08:00:00,G16
325.0,12876682.365852032,325.0,22038752.369003423,-6720577.930664312,987.2796453369008,1705.638675176068,-1484.890694508881,0.1120204780355668,0.112287244847575,325.0,0.4232785796187071,2023-03-02 08:00:00,G17
326.0,,326.0,,,,,,,,326.0,,2023-03-02 08:00:00,G18
327.0,,327.0,,,,,,,,327.0,,2023-03-02 08:00:00,G19
328.0,26384559.65772278,328.0,-1482136.471171496,1122520.6270983962,795.8880759761032,4004.597776649478,-3026.13063374814,0.1748809583799978,-0.0337218151781427,328.0,-0.1326210009701849,2023-03-02 08:00:00,G20
329.0,,329.0,,,,,,,,329.0,,2023-03-02 08:00:00,G21
330.0,,330.0,,,,,,,,330.0,,2023-03-02 08:00:00,G22
331.0,-10023785.28709546,331.0,-14691376.141043954,19776944.95443441,2440.2175489241645,-1679.2111429112797,1519.6578977595009,-0.067774768603138,-0.1259538259104105,331.0,-0.4089530383024586,2023-03-02 08:00:00,G23
332.0,14498900.946970427,332.0,-21694937.91878184,3185970.600386994,-1156.447186260745,97.30678733643867,-2354.307227375869,0.0163225362999931,-0.1994029601970102,332.0,-0.3110204157838525,2023-03-02 08:00:00,G24
333.0,,333.0,,,,,,,,333.0,,2023-03-02 08:00:00,G25
334.0,,334.0,,,,,,,,334.0,,2023-03-02 08:00:00,G26
335.0,,335.0,,,,,,,,335.0,,2023-03-02 08:00:00,G27
336.0,,336.0,,,,,,,,336.0,,2023-03-02 08:00:00,G28
337.0,,337.0,,,,,,,,337.0,,2023-03-02 08:00:00,G29
338.0,9589596.935189,338.0,12982609.90839528,21161093.13708498,-1518.2255110621427,2883.001388744496,1027.4897791711742,0.1483491887966255,0.1849548803996658,338.0,-0.4267339617658589,2023-03-02 08:00:00,G30
339.0,,339.0,,,,,,,,339.0,,2023-03-02 08:00:00,G31
,,,,,,,,,,,,2023-03-02 08:00:00,G32
