,0
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,-200.56695292379723
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,3147.5669312075916
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,2975.6202292027447
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,-404.87220691441337
123,
124,-2910.5958807207653
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,2240.9728814913124
135,
136,
137,
138,
139,
140,
141,3978.5568507845223
142,
143,-723.2901013128613
144,3346.9549366643105
145,
146,
147,1771.8349248863715
148,
149,
150,-3619.4477276015796
151,
152,
153,
154,
155,
156,
157,-2934.410647345332
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,378.0379238386731
180,
181,
182,-167.0442014749159
183,
184,
185,
186,
187,
188,
189,
190,-2449.1809344858
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,
215,
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,
231,-568.9891266130498
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,-1432.8607238991733
256,
257,2276.3150684904635
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,649.6810769122127
274,
275,
276,
277,
278,
279,
280,
281,
282,263.3054875761999
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,-3181.8600120452793
312,
313,
314,
315,2612.8487876056006
316,1457.624282562427
317,
318,
319,
320,
321,-760.8410425854374
322,3006.4007251476896
323,1868.3349904569598
324,
325,1705.6386751760679
326,
327,
328,4004.597776649478
329,
330,
331,-1679.2111429112795
332,97.30678733643867
333,
334,
335,
336,
337,
338,2883.001388744496
339,
